userId,productId,rating
A1RL1OTV8IJMVD,6642838d8d673868671b7376,5
A3QNQQKJTL76H0,6642838d8d673868671b7376,5
A2DG63DN704LOI,6642838d8d673868671b7376,4
A33HIV8RXRDM88,6642838d8d673868671b7376,5
A34VCCL1YO6D0I,6642838d8d673868671b7376,4
A1ZZR25X0CNOJX,6642838d8d673868671b7376,4
A2CVXUY1EYQGGA,6642838d8d673868671b7376,4
AIJQU979J6UFY,6642838d8d673868671b7377,2
A30UP2KKD5IQEP,6642838d8d673868671b7377,3
A2UKE7GIVC7XFW,6642838d8d673868671b7377,4
AM3XNQU9TZBD8,6642838d8d673868671b7377,5
A316XO4RWX21YN,6642838d8d673868671b7377,5
A3SMD3T0QTN109,6642838d8d673868671b7377,4
A31HE83MU98GBV,6642838d8d673868671b7377,4
AOMEH9W6LHC4S,6642838d8d673868671b7377,3
A105S56ODHGJEK,6642838d8d673868671b7377,4
A2BIJMB2BITQUM,6642838d8d673868671b7377,3
A2M1MNG7G40V85,6642838d8d673868671b7377,3
A2TA40MV2H4O6F,6642838d8d673868671b7377,5
AQ2FC1DLKVD8H,6642838d8d673868671b7378,5
A162AA1DSK4OGW,6642838d8d673868671b7378,5
A2VYSW6T63JF2W,6642838d8d673868671b7378,5
A2CWUM49ZWMGEY,6642838d8d673868671b7378,5
A21Q9JVG4SII51,6642838d8d673868671b7378,5
A3IS23397LB45,6642838d8d673868671b7378,5
A35A2RWUMC737N,6642838d8d673868671b7378,5
A1MNX0HKE40X7W,6642838d8d673868671b7378,4
AEGW5F8A3RFXQ,6642838d8d673868671b7378,1
A1AZQCVCDBQP6,6642838d8d673868671b7378,5
A2WDCAMKCCP1UR,6642838d8d673868671b7378,5
AIO00LM9IL7FA,6642838d8d673868671b7378,5
ACYZXQ2JKPZKT,6642838d8d673868671b7379,4
AY91MQZZR750W,6642838d8d673868671b7379,5
A1XXMNLOLKNO0I,6642838d8d673868671b7379,5
A33HIV8RXRDM88,6642838d8d673868671b7379,5
A3A4ZAIBQWKOZS,6642838d8d673868671b7379,5
AXPI2DDXXLSYF,6642838d8d673868671b7379,5
AYWIO6OYAGFGQ,6642838d8d673868671b7379,5
A4IEUHNRFZO0,6642838d8d673868671b7379,5
AETQIN7OH0RL9,6642838d8d673868671b7379,4
A3BACUOZV1M0WM,6642838d8d673868671b7379,5
AZA595ZPIG240,6642838d8d673868671b7379,5
A3EPJSPH03AS29,6642838d8d673868671b7379,5
A1OH33MR6K4G5J,6642838d8d673868671b737a,5
AHJ4CB7OIWU4K,6642838d8d673868671b737a,5
A15U64VGUV6RBF,6642838d8d673868671b737a,4
A1TGT1Q4QHXB2H,6642838d8d673868671b737a,5
A19N3S7CBSU6O7,6642838d8d673868671b737a,5
A23WBD5753O029,6642838d8d673868671b737a,5
A2IKMRNKQ12ZPT,6642838d8d673868671b737a,5
A3LZA698SQPCXE,6642838d8d673868671b737a,5
A35Z6A2J7CFW2,6642838d8d673868671b737a,1
A29RHXL9SG6Y6Y,6642838d8d673868671b737a,3
A25QJBK33C4O0R,6642838d8d673868671b737a,5
A1GBT4UN2RW7XY,6642838d8d673868671b737a,5
A1IM4D3R61A2K0,6642838d8d673868671b737b,3
A2PBMCBT1R8TTL,6642838d8d673868671b737b,5
ASGN5WD3DI451,6642838d8d673868671b737b,5
A3CEUT263RNUDO,6642838d8d673868671b737b,4
A25UZ7MA72SMKM,6642838d8d673868671b737b,5
AW6J9IILGOZY3,6642838d8d673868671b737b,2
A18S2VGUH9SCV5,6642838d8d673868671b737b,5
AO5DDG05DHVIC,6642838d8d673868671b737b,5
A2X61KKXXR6WNP,6642838d8d673868671b737b,5
A19EKT8H85AKO5,6642838d8d673868671b737b,4
ATZJNEXX7LWD3,6642838d8d673868671b737b,5
A9Y5O2R4D6EH5,6642838d8d673868671b737b,4
A12DQZKRKTNF5E,6642838d8d673868671b737c,4
A25C2M3QF9G7OQ,6642838d8d673868671b737c,5
A2QRXQPHDMFCQV,6642838d8d673868671b737c,4
A1U5NWJOYH2QQH,6642838d8d673868671b737c,4
A21INUA35HX4XQ,6642838d8d673868671b737c,5
A2L0F2T1DLTNT8,6642838d8d673868671b737c,5
A1D7ZR0NYWI9FU,6642838d8d673868671b737c,5
A3DQWFWINN3V5A,6642838d8d673868671b737c,3
A145K6RGUUMAEO,6642838d8d673868671b737c,5
ARBKYIVNYWK3C,6642838d8d673868671b737c,5
A1F9Z42CFF9IAY,6642838d8d673868671b737c,4
A2N89YVH2LB3PA,6642838d8d673868671b737c,4
A64LEAZ2QF8L2,6642838d8d673868671b737d,5
A21I62TCDL4754,6642838d8d673868671b737d,5
A1FR68QH6Z4YZM,6642838d8d673868671b737d,5
AZ8XSDMIX04VJ,6642838d8d673868671b737d,5
A2OTQMC69J8MUI,6642838d8d673868671b737d,4
A2J3VCGBNDLAKF,6642838d8d673868671b737d,5
A1XXMNLOLKNO0I,6642838d8d673868671b737d,5
A23ONMGKEWDG4M,6642838d8d673868671b737d,3
A36A1ZYZH8568P,6642838d8d673868671b737d,4
ASXGYR235W1XK,6642838d8d673868671b737d,4
A32482Z7XIKDQX,6642838d8d673868671b737d,5
A2ZA6DRL0A1LNZ,6642838d8d673868671b737d,5
A1VJ0V58N0698J,6642838d8d673868671b737e,1
A3PL8UPZK4AZD3,6642838d8d673868671b737e,5
A1O7AKVUH4482D,6642838d8d673868671b737e,4
A2ZA6DRL0A1LNZ,6642838d8d673868671b737e,5
A3AP2MA7YIWA4F,6642838d8d673868671b737e,5
A1ZU55TM45Y2R8,6642838d8d673868671b737e,5
ABXANRX4GPYRZ,6642838d8d673868671b737e,5
A3GX0FAMEXV6FB,6642838d8d673868671b737e,2
A2VGXB6X0L90S6,6642838d8d673868671b737e,3
AG5WSXI52FPKH,6642838d8d673868671b737e,4
A32LR27V9CW2IA,6642838d8d673868671b737e,3
A2Q8J8IL6V9M5T,6642838d8d673868671b737e,5
A215WH6RUDUCMP,6642838d8d673868671b737f,5
A2RX62V4E2BF5Z,6642838d8d673868671b737f,5
A3VBXQKRM7A4JR,6642838d8d673868671b737f,5
A3EM243NDJ4DF3,6642838d8d673868671b737f,5
A1ZVFCPHCWFV71,6642838d8d673868671b737f,5
A36MP37DITBU6F,6642838d8d673868671b737f,3
A226VGZWOEBPGL,6642838d8d673868671b737f,5
A3MUSWDCTZINQZ,6642838d8d673868671b737f,4
A19UTUEBWKIZFT,6642838d8d673868671b737f,5
ACJT8MUC0LRF0,6642838d8d673868671b737f,5
A1F7YU6O5RU432,6642838d8d673868671b737f,5
A376OJHLE6SU9Q,6642838d8d673868671b737f,5
AQHFH0L76GOPB,6642838d8d673868671b7380,3
AEOSWWUZ6DO1G,6642838d8d673868671b7380,5
A1L9CRJ8WNSUU7,6642838d8d673868671b7380,1
A2PJH18W4XHTZW,6642838d8d673868671b7380,5
A2JW269KB13V6V,6642838d8d673868671b7380,5
A267FU71Z01CIH,6642838d8d673868671b7380,5
A1HLWWD2GTPB28,6642838d8d673868671b7380,5
A2V5M5EJPOD2IU,6642838d8d673868671b7380,5
A2WC9NFLG57W4H,6642838d8d673868671b7380,4
AM488EUDHF6Y4,6642838d8d673868671b7380,5
A1RL1OTV8IJMVD,6642838d8d673868671b7380,4
A11JXS9PB728PD,6642838d8d673868671b7380,5
AOMEH9W6LHC4S,6642838d8d673868671b7381,5
A3MFORLOKIOEQY,6642838d8d673868671b7381,5
A15T9G38F589KM,6642838d8d673868671b7381,4
A1Z3598J0371ND,6642838d8d673868671b7381,5
A4UGMKUSX9XHI,6642838d8d673868671b7381,5
A3U6J0DLLDEWM2,6642838d8d673868671b7381,5
A23R3EOZ837242,6642838d8d673868671b7381,4
A3DGJMO6VPG6FJ,6642838d8d673868671b7381,5
AQB4DH57MSZSC,6642838d8d673868671b7381,5
A3M7BCQKSQAK4L,6642838d8d673868671b7381,5
A1GBT4UN2RW7XY,6642838d8d673868671b7381,4
A2F7CSE6KT7NI4,6642838d8d673868671b7381,5
A3QNQQKJTL76H0,6642838d8d673868671b7382,4
A2ZY49IDE6TY5I,6642838d8d673868671b7382,4
A2QDOJFFLFGF18,6642838d8d673868671b7382,5
A2IFGGXG3YV3Y6,6642838d8d673868671b7382,5
A19UTUEBWKIZFT,6642838d8d673868671b7382,4
A3MUSWDCTZINQZ,6642838d8d673868671b7382,3
A2OR4QUQSUMOW7,6642838d8d673868671b7382,4
AFHYEO3Y1IIDD,6642838d8d673868671b7382,4
ALQ4USPEQ9L5N,6642838d8d673868671b7382,3
A1ZPY91VE3IDN1,6642838d8d673868671b7382,3
A1VQBEW0G4IH1J,6642838d8d673868671b7382,2
AQB4DH57MSZSC,6642838d8d673868671b7382,5
AOMAEES2GYSH2,6642838d8d673868671b7383,5
A2F30TRZIIDMXY,6642838d8d673868671b7383,5
A1SP0OX5KLGJQT,6642838d8d673868671b7383,4
A87CILADRIZW0,6642838d8d673868671b7383,5
A8AO9Z7V3SCIS,6642838d8d673868671b7383,5
A2H4OMJLE7JFM2,6642838d8d673868671b7383,5
A3BACUOZV1M0WM,6642838d8d673868671b7383,5
A3E3L48LMUB0RV,6642838d8d673868671b7383,5
A361M14PU2GUEG,6642838d8d673868671b7383,5
A31N0XY2UTB25C,6642838d8d673868671b7383,5
A3S3R88HA0HZG3,6642838d8d673868671b7383,5
A1PV5T5S4D5NPI,6642838d8d673868671b7383,5
AGVWTYW0ULXHT,6642838d8d673868671b7384,1
A3V7D0LH8L7BG0,6642838d8d673868671b7384,4
AEL6CQNQXONBX,6642838d8d673868671b7384,2
A31RULW0KNYJ5H,6642838d8d673868671b7384,4
A2YEZ8Z3BW2SKG,6642838d8d673868671b7384,4
A1MRRMHGV3PN5W,6642838d8d673868671b7384,4
A2S26YGSVXBCFL,6642838d8d673868671b7384,4
A38NELQT98S4H8,6642838d8d673868671b7384,2
A2ZY49IDE6TY5I,6642838d8d673868671b7384,4
A3LDLV1GWQJLEQ,6642838d8d673868671b7384,5
AJX9A4Q19UTJU,6642838d8d673868671b7384,5
A5Q1FK0FWU7DH,6642838d8d673868671b7384,5
AAW4JYVF4B845,6642838d8d673868671b7385,5
A34VM6OQHV6ROZ,6642838d8d673868671b7385,5
AG5WSXI52FPKH,6642838d8d673868671b7385,5
A3HH340REI4J47,6642838d8d673868671b7385,5
A3QQCEQ33O0GJU,6642838d8d673868671b7385,5
ACY9QYNDFLVBI,6642838d8d673868671b7385,5
A1TLKLFUROWCJP,6642838d8d673868671b7385,4
A31N0XY2UTB25C,6642838d8d673868671b7385,5
A1F7YU6O5RU432,6642838d8d673868671b7385,5
A370XYLIZCSK1Y,6642838d8d673868671b7385,5
A35C2IVVQR1HTK,6642838d8d673868671b7385,5
A3F8T3BRXRX5P3,6642838d8d673868671b7385,5
A1U5IJHJK84S54,6642838d8d673868671b7386,2
A13WOT3RSXKRD5,6642838d8d673868671b7386,5
A14JBDSWKPKTZA,6642838d8d673868671b7386,5
AEZJTA4KDIWY8,6642838d8d673868671b7386,5
A1PV5T5S4D5NPI,6642838d8d673868671b7386,5
A2L0F2T1DLTNT8,6642838d8d673868671b7386,5
A3EV2R77V65VGM,6642838d8d673868671b7386,5
A1J6B00Z1D6PS4,6642838d8d673868671b7386,5
ASANNBOFH1O7Y,6642838d8d673868671b7386,5
A2PICNZWHEINQC,6642838d8d673868671b7386,5
A2TKWMX4563NR6,6642838d8d673868671b7386,5
A3EVSZSUWFBCXP,6642838d8d673868671b7386,5
A36K2N527TXXJN,6642838d8d673868671b7387,4
AN81JUYW2SL24,6642838d8d673868671b7387,4
A34BZM6S9L7QI4,6642838d8d673868671b7387,5
A96JD9312DHWC,6642838d8d673868671b7387,5
A25QJBK33C4O0R,6642838d8d673868671b7387,3
A3094EPI56GKZ6,6642838d8d673868671b7387,5
A36MP37DITBU6F,6642838d8d673868671b7387,5
A3JLOIXFM75QNV,6642838d8d673868671b7387,5
A1YVO5V1SO18DZ,6642838d8d673868671b7387,4
A1ZPY91VE3IDN1,6642838d8d673868671b7387,5
A215WH6RUDUCMP,6642838d8d673868671b7387,5
A2MO8QZTNYYB98,6642838d8d673868671b7387,5
A85WY5ZDT8GXW,6642838d8d673868671b7388,5
A3LDLV1GWQJLEQ,6642838d8d673868671b7388,5
AJX9A4Q19UTJU,6642838d8d673868671b7388,5
A2WCFDOCS73PNB,6642838d8d673868671b7388,5
ATFBVUXDIRXT6,6642838d8d673868671b7388,4
A3TAS1AG6FMBQW,6642838d8d673868671b7388,5
A34VRVI4CSI5RQ,6642838d8d673868671b7388,5
A2MAJK49M3CBIY,6642838d8d673868671b7388,5
A3W2UTN0BC4ZKD,6642838d8d673868671b7388,4
AXAJXJZUL2J5P,6642838d8d673868671b7388,5
AO5DDG05DHVIC,6642838d8d673868671b7388,5
A1GYEGLX3P2Y7P,6642838d8d673868671b7388,4
A15T9G38F589KM,6642838d8d673868671b7389,5
A3LPL35P7FH78Y,6642838d8d673868671b7389,5
A3284KYDZ00BZA,6642838d8d673868671b7389,3
A1QJJU33VNC4S7,6642838d8d673868671b7389,5
A1J75JJ0Q2OEJN,6642838d8d673868671b7389,5
A27ADCSD15F3GL,6642838d8d673868671b7389,5
A2AY4YUOX2N1BQ,6642838d8d673868671b7389,5
A21Q9JVG4SII51,6642838d8d673868671b7389,5
A23WBD5753O029,6642838d8d673868671b7389,5
A21GW4L8FO307V,6642838d8d673868671b7389,5
A1I4NHYX40MFD,6642838d8d673868671b7389,4
A3IQFC5I1NA9EU,6642838d8d673868671b7389,5
A18U9BQQQ0U8F5,6642838d8d673868671b738a,5
A3KZEGBTPH6MMF,6642838d8d673868671b738a,5
A31N0XY2UTB25C,6642838d8d673868671b738a,5
A1X1CEGHTHMBL1,6642838d8d673868671b738a,5
A3F3B6HY9RJI04,6642838d8d673868671b738a,5
AWNJAY0M5UI70,6642838d8d673868671b738a,5
A2VH0UT5EQFB6P,6642838d8d673868671b738a,5
A3QN0HJ2NJOD8T,6642838d8d673868671b738a,3
A4S2WAQVQR6PI,6642838d8d673868671b738a,5
A2I6GN7OHB9JKF,6642838d8d673868671b738a,5
A3QRR8PSCBI07C,6642838d8d673868671b738a,5
A36LXCG8MLXJQ6,6642838d8d673868671b738a,5
ALDAF4VVLFRHP,6642838d8d673868671b738b,5
A3R4794K2RVU1S,6642838d8d673868671b738b,5
A36K2N527TXXJN,6642838d8d673868671b738b,5
A2U5SI4WJ02FIC,6642838d8d673868671b738b,4
A2IFGGXG3YV3Y6,6642838d8d673868671b738b,5
AKSQNMIKOU01H,6642838d8d673868671b738b,5
A1B0NL8UWAELI7,6642838d8d673868671b738b,5
ASB4QQBKZD6W2,6642838d8d673868671b738b,5
A206CGM6J75UJY,6642838d8d673868671b738b,5
A4UGMKUSX9XHI,6642838d8d673868671b738b,5
AWNBZSEZ9P8BE,6642838d8d673868671b738b,5
AEWYUPCNDV7HY,6642838d8d673868671b738b,5
ACYMT1PL5FO9C,6642838d8d673868671b738c,3
A7WF9BHWSCRGW,6642838d8d673868671b738c,5
A1H6JP5UC5WVT7,6642838d8d673868671b738c,4
AM4B440XXHZOJ,6642838d8d673868671b738c,5
A2ZGDHLJ85T6AD,6642838d8d673868671b738c,5
A3V2EZ6MA32FF6,6642838d8d673868671b738c,5
A36K2N527TXXJN,6642838d8d673868671b738c,5
A1EVV74UQYVKRY,6642838d8d673868671b738c,5
A2KOV8XWZOZ0FQ,6642838d8d673868671b738c,5
A2QDOJFFLFGF18,6642838d8d673868671b738c,5
A3J8A5L5AF5TX9,6642838d8d673868671b738c,4
A3H4S6YO9VNGDZ,6642838d8d673868671b738c,3
A1U4GOVZWL8ZTL,6642838d8d673868671b738d,5
A8FKL1DHTHC12,6642838d8d673868671b738d,5
A1V3LIFQNWB1FQ,6642838d8d673868671b738d,5
A37CEYB95LK6R6,6642838d8d673868671b738d,4
A3LWV4B2ZTBDQ0,6642838d8d673868671b738d,5
AVAO6W0PEKK5X,6642838d8d673868671b738d,5
A1C4XZPPK9CBUM,6642838d8d673868671b738d,5
AUUV3XDYB16X5,6642838d8d673868671b738d,5
A386NVAVQV5WUO,6642838d8d673868671b738d,5
A2OTQMC69J8MUI,6642838d8d673868671b738d,5
A20WUUD9EDWY4N,6642838d8d673868671b738d,4
A202DC58JWUAOS,6642838d8d673868671b738d,5
A35T95CVL2QB9O,6642838d8d673868671b738e,5
A3EJZJQCMRRFT2,6642838d8d673868671b738e,4
AJELAHDCBYXD3,6642838d8d673868671b738e,3
A3PLZLAXNFVNQ0,6642838d8d673868671b738e,5
A2Q8J8IL6V9M5T,6642838d8d673868671b738e,5
ANXEW7IDYDJEH,6642838d8d673868671b738e,5
AAQ9NJ480N9W5,6642838d8d673868671b738e,3
A2F2GLVFRNV7JJ,6642838d8d673868671b738e,2
A33HIV8RXRDM88,6642838d8d673868671b738e,5
A2FXBWR4T4OFQ,6642838d8d673868671b738e,5
A3L9E0YI7C5G0W,6642838d8d673868671b738e,5
A19XMHRB3G4DIR,6642838d8d673868671b738e,5
A1KXJCXS6HFRQZ,6642838d8d673868671b738f,5
A21INUA35HX4XQ,6642838d8d673868671b738f,3
A1Z16630QMH8Q6,6642838d8d673868671b738f,5
A12DQZKRKTNF5E,6642838d8d673868671b738f,4
A2NSXY5L42ZUGO,6642838d8d673868671b738f,4
A31HOWJKEIY037,6642838d8d673868671b738f,5
A194Y47BF3CUTJ,6642838d8d673868671b738f,5
AY49JOXTLDOG2,6642838d8d673868671b738f,5
A1AN5YW8890YHN,6642838d8d673868671b738f,5
ABXEFUVFKQLXT,6642838d8d673868671b738f,4
A28P7V9KI7MXP,6642838d8d673868671b738f,4
A2PL06HW6KZH2,6642838d8d673868671b738f,5
A1YEPFLLH42OU1,6642838d8d673868671b7390,4
ABIVKBMSIPEDY,6642838d8d673868671b7390,5
A2NOIWPJDD7WIQ,6642838d8d673868671b7390,2
A2U1UGONKQNLZO,6642838d8d673868671b7390,5
A2R6F8XP2DL6RC,6642838d8d673868671b7390,3
A2KZOUW7YLHN49,6642838d8d673868671b7390,4
AM7U4FXXNE02I,6642838d8d673868671b7390,4
A1EQN91S6T820I,6642838d8d673868671b7390,4
AEX7F29JQ8HKB,6642838d8d673868671b7390,5
A1T1YSCDW0PD25,6642838d8d673868671b7390,5
A25C2M3QF9G7OQ,6642838d8d673868671b7390,5
ARBKYIVNYWK3C,6642838d8d673868671b7390,5
A3TAS1AG6FMBQW,6642838d8d673868671b7391,5
A31N0XY2UTB25C,6642838d8d673868671b7391,5
A250AXLRBVYKB4,6642838d8d673868671b7391,4
A2BMZRO0H7TFCS,6642838d8d673868671b7391,5
A1P0JSFW184ZXJ,6642838d8d673868671b7391,5
A1GQRGB8FGSLIZ,6642838d8d673868671b7391,3
A2BLFCOPSMBOZ9,6642838d8d673868671b7391,4
A22I55P15NSAOX,6642838d8d673868671b7391,4
AAA0TUKS5VBSA,6642838d8d673868671b7391,3
A27ADCSD15F3GL,6642838d8d673868671b7391,4
A2Q2A6JKY95RTP,6642838d8d673868671b7391,4
A20V7N5A22F4BM,6642838d8d673868671b7391,3
A3QNQQKJTL76H0,6642838d8d673868671b7392,4
A2HMF8ZR67BNZS,6642838d8d673868671b7392,5
A1T78S9EI9IN73,6642838d8d673868671b7392,5
A3S5WYWYKSAI9C,6642838d8d673868671b7392,5
A2NN1KIYEM2SKS,6642838d8d673868671b7392,5
A2W0XCWOK3MW6F,6642838d8d673868671b7392,4
AH3QW8UQ4ULZN,6642838d8d673868671b7392,2
A2ZFFSJ0VM6KSJ,6642838d8d673868671b7392,4
A2GTBEL7DQCHPM,6642838d8d673868671b7392,5
AOVMTR7PA8XB9,6642838d8d673868671b7392,4
A3BY5KCNQZXV5U,6642838d8d673868671b7392,4
A2SYCKV9A2SE0F,6642838d8d673868671b7392,4
AGFSSC5DBY2HU,6642838d8d673868671b7393,5
A55PCTJ6NINET,6642838d8d673868671b7393,5
A3V2EZ6MA32FF6,6642838d8d673868671b7393,5
A1UQBFCERIP7VJ,6642838d8d673868671b7393,4
A2NB2E5DXE319Z,6642838d8d673868671b7393,5
AEL6CQNQXONBX,6642838d8d673868671b7393,2
AEWYUPCNDV7HY,6642838d8d673868671b7393,4
A1ZCSSCAGBCD49,6642838d8d673868671b7393,5
AOMEH9W6LHC4S,6642838d8d673868671b7393,3
A2QDOJFFLFGF18,6642838d8d673868671b7393,5
A2ZY49IDE6TY5I,6642838d8d673868671b7393,4
A30JPZ9TZ7I61U,6642838d8d673868671b7393,4
A33775AIB1A664,6642838d8d673868671b7394,5
A3PD8JD9L4WEII,6642838d8d673868671b7394,5
A1IUNUV8YDSMHU,6642838d8d673868671b7394,5
A10ZFE6YE0UHW8,6642838d8d673868671b7394,4
A23D13HKTA95WX,6642838d8d673868671b7394,5
A3HR0ZZOFKQ97N,6642838d8d673868671b7394,5
A2Y1WNETD9AYHO,6642838d8d673868671b7394,5
A6XLG77BC9R8R,6642838d8d673868671b7394,5
AOINAOO0NQRGN,6642838d8d673868671b7394,3
A213J54E63SYOP,6642838d8d673868671b7394,5
A2YRPZERLLTFK5,6642838d8d673868671b7394,5
A3TPNC3TKGCCEI,6642838d8d673868671b7395,5
AIFLY2HF8NS8U,6642838d8d673868671b7395,5
A212MDP6K4VJS5,6642838d8d673868671b7395,5
A1EXGL6L0QQ0M5,6642838d8d673868671b7395,4
A3UC3YT2E65LZO,6642838d8d673868671b7395,4
A3C08BZRVV500V,6642838d8d673868671b7395,2
A1W476YCP7DZ2S,6642838d8d673868671b7395,4
A2507ZYWGMY9BK,6642838d8d673868671b7395,4
A1NPKJKOQ7KOE6,6642838d8d673868671b7395,2
A1QJ10LEINDRWW,6642838d8d673868671b7395,5
AVBLGXSWRN666,6642838d8d673868671b7395,3
A17BUUBOU0598B,6642838d8d673868671b7396,4
ADLVFFE4VBT8,6642838d8d673868671b7396,4
A2XIOXRRYX0KZY,6642838d8d673868671b7396,4
A1VQHH85U7PX0,6642838d8d673868671b7396,5
A3MUSWDCTZINQZ,6642838d8d673868671b7396,4
A3JLOIXFM75QNV,6642838d8d673868671b7396,5
A17UNMURMLX0ZE,6642838d8d673868671b7396,5
A2IFKH3TJ10387,6642838d8d673868671b7396,4
A2MUGFV2TDQ47K,6642838d8d673868671b7396,3
A2XSY4L7GDHV4W,6642838d8d673868671b7396,5
AFICF7DKHTQ87,6642838d8d673868671b7396,3
AL3G7RTXMGLDQ,6642838d8d673868671b7397,5
A30OFW96VX5YHV,6642838d8d673868671b7397,5
A31N0XY2UTB25C,6642838d8d673868671b7397,5
A3R1WFO4KIUQXZ,6642838d8d673868671b7397,5
A3LPL35P7FH78Y,6642838d8d673868671b7397,5
A2KIJBT9HRIOM8,6642838d8d673868671b7397,5
A1Y4V99GVH0B1W,6642838d8d673868671b7397,5
A1VLE2SH9J8WYS,6642838d8d673868671b7397,5
A37LLXWSLE879D,6642838d8d673868671b7397,5
A30XZK10EZN9V4,6642838d8d673868671b7397,5
A2VGXB6X0L90S6,6642838d8d673868671b7397,5
ADLVFFE4VBT8,6642838d8d673868671b7398,5
A3R19YKNL641X3,6642838d8d673868671b7398,4
AEWYUPCNDV7HY,6642838d8d673868671b7398,5
A1ZCSSCAGBCD49,6642838d8d673868671b7398,5
A20OBCQWBKCGZT,6642838d8d673868671b7398,5
A2JAEZ0FMAMJVW,6642838d8d673868671b7398,4
A37D1ZP8GBHE38,6642838d8d673868671b7398,5
A3KCKECEO3E2AN,6642838d8d673868671b7398,5
A2507ZYWGMY9BK,6642838d8d673868671b7398,4
AAJ1IYOUIHWF,6642838d8d673868671b7398,4
ASJZT7DM51QEM,6642838d8d673868671b7398,3
ASJSX783R5HTZ,6642838d8d673868671b7399,3
A23D13HKTA95WX,6642838d8d673868671b7399,5
A23N28VWUZK9CA,6642838d8d673868671b7399,5
A2DHHUN5URIODB,6642838d8d673868671b7399,5
A3E049PVKG7NDK,6642838d8d673868671b7399,4
A1BZIM4WGZ6DZP,6642838d8d673868671b7399,5
AL1XV4L25FZ2S,6642838d8d673868671b7399,5
A3JNBO7H2SPL44,6642838d8d673868671b7399,5
A31N0XY2UTB25C,6642838d8d673868671b7399,5
A250AXLRBVYKB4,6642838d8d673868671b7399,5
A54S9CIUV5VNB,6642838d8d673868671b7399,5
A2L4ZGN7GZJ95T,6642838d8d673868671b739a,3
AVBLGXSWRN666,6642838d8d673868671b739a,4
A1VQBEW0G4IH1J,6642838d8d673868671b739a,3
AQB4DH57MSZSC,6642838d8d673868671b739a,5
A3MUSWDCTZINQZ,6642838d8d673868671b739a,4
A2LW5AL0KQ9P1M,6642838d8d673868671b739a,4
A2IFGGXG3YV3Y6,6642838d8d673868671b739a,5
AYB4ELCS5AM8P,6642838d8d673868671b739a,4
A2ZY49IDE6TY5I,6642838d8d673868671b739a,4
A3NHUQ33CFH3VM,6642838d8d673868671b739a,5
A11I1I9QLMAM1A,6642838d8d673868671b739a,4
A1DQHS7MOVYYYA,6642838d8d673868671b739b,5
A1R3GN9MEJFXM3,6642838d8d673868671b739b,5
A2NVQZ4Y7Y0J1R,6642838d8d673868671b739b,4
A2UEB48LAWFUCW,6642838d8d673868671b739b,3
A1EXGL6L0QQ0M5,6642838d8d673868671b739b,4
A2NB2E5DXE319Z,6642838d8d673868671b739b,4
A3S3R88HA0HZG3,6642838d8d673868671b739b,5
A15T9G38F589KM,6642838d8d673868671b739b,5
A7GXT5V1VL5UT,6642838d8d673868671b739b,5
A1UNJ46NSB352E,6642838d8d673868671b739b,5
A3R33KMESG0XGQ,6642838d8d673868671b739b,4
A2Q8J8IL6V9M5T,6642838d8d673868671b739c,5
A1VMPC92L1AQBU,6642838d8d673868671b739c,5
A3VFWX3FJXRJ7J,6642838d8d673868671b739c,5
A1Y051MQ2SVPFI,6642838d8d673868671b739c,5
AWSK1ZAEU1KFL,6642838d8d673868671b739c,5
A20951I210L0IB,6642838d8d673868671b739c,5
A195EZSQDW3E21,6642838d8d673868671b739c,5
A1R377IPZOKLMM,6642838d8d673868671b739c,5
A28UMA3GW9L124,6642838d8d673868671b739c,5
A2T24Z5QP2OMXU,6642838d8d673868671b739c,4
A2HBOG4LVIY15L,6642838d8d673868671b739c,5
A2YOI67EI4N4D,6642838d8d673868671b739d,5
A34IWBVNW1JHUO,6642838d8d673868671b739d,2
ASBJ67EWEBWTZ,6642838d8d673868671b739d,5
A1TBH7Z4RK7PRK,6642838d8d673868671b739d,5
ARBKYIVNYWK3C,6642838d8d673868671b739d,3
A3AYSYSLHU26U9,6642838d8d673868671b739d,4
A2AY4YUOX2N1BQ,6642838d8d673868671b739d,5
A2HRHF83I3NDGT,6642838d8d673868671b739d,5
A2WPL6Y08K6ZQH,6642838d8d673868671b739d,4
AV9PIER7NE448,6642838d8d673868671b739d,5
A3COXRUY6JPML5,6642838d8d673868671b739d,5
A2KYRPDKVBI2R4,6642838d8d673868671b739e,5
A2B7BUH8834Y6M,6642838d8d673868671b739e,5
A2V5M5EJPOD2IU,6642838d8d673868671b739e,5
ATS2855497V0I,6642838d8d673868671b739e,4
A26CPEEWB2WKRE,6642838d8d673868671b739e,5
A29FXD4BM20WWY,6642838d8d673868671b739e,5
A206CGM6J75UJY,6642838d8d673868671b739e,3
A1AN5YW8890YHN,6642838d8d673868671b739e,5
A19N3S7CBSU6O7,6642838d8d673868671b739e,5
A2CNXS86JY4JV4,6642838d8d673868671b739e,5
AONLZKCAMSZ5C,6642838d8d673868671b739e,5
AKRNGCDD9833G,6642838d8d673868671b739f,4
AN9CP6J4JF91X,6642838d8d673868671b739f,5
AB094YABX21WQ,6642838d8d673868671b739f,4
A3F73SC1LY51OO,6642838d8d673868671b739f,5
A3SU1JZBMQ5ABZ,6642838d8d673868671b739f,5
AGFSSC5DBY2HU,6642838d8d673868671b739f,5
